"","Country","Location","Population","Lat","Lon","PopClass"
"2600","CA","Yarksis, British Columbia",0,49.1654,-125.971,1
"2601","CA","Kakawis, British Columbia",0,49.189,-125.911,1
"2603","CA","Ucluelet, British Columbia",1487,48.94,-125.545,1
"2605","CA","Toquaht, British Columbia",19,48.9959,-125.379,1
"2606","CA","Bamfield, British Columbia",251,48.8312,-125.133,1
"2607","CA","Huu-ay-aht, British Columbia",95,48.8012,-125.122,1
"2608","CA","Uchucklesaht, British Columbia",27,49.0274,-125.045,1
"2609","CA","Caycuse, British Columbia",10,48.8943,-124.366,1
"2610","CA","Ditidaht, British Columbia",199,48.8091,-124.67,1
"2611","CA","Port Renfrew, British Columbia",150,48.5574,-124.405,1
"2612","CA","Pacheedaht, British Columbia",101,48.581,-124.405,1
"2613","CA","Youbou, British Columbia",734,48.8726,-124.199,1
"2614","CA","Honeymoon Bay, British Columbia",300,48.815,-124.173,1
"2615","CA","Mesachie Lake, British Columbia",200,48.8124,-124.125,1
"2616","CA","Lake Cowichan, British Columbia",2948,48.8261,-124.052,1
"2618","CA","Crofton, British Columbia",1108,48.8632,-123.643,1
"2619","CA","Westholme, British Columbia",150,48.8667,-123.7,1
"2620","CA","Halalt, British Columbia",152,48.8769,-123.692,1
"2622","CA","River Jordan, British Columbia",50,48.4221,-124.05,1
"2623","CA","Chamiss Bay, British Columbia",0,50.0694,-127.287,1
"2624","CA","Fair Harbour, British Columbia",0,50.0565,-127.101,1
"2625","CA","Kimsquit, British Columbia",0,52.8296,-126.964,1
"2626","CA","Klemtu, British Columbia",282,52.5904,-128.527,1
"2627","CA","Namu, British Columbia",0,51.8613,-127.86,1
"2628","CA","South Bentinck, British Columbia",0,52.0444,-126.667,1
"2629","CA","Gold River, British Columbia",1362,49.7807,-126.052,1
"2630","CA","Mowachaht/ Muchalaht, British Columbia",221,49.8133,-126.074,1
"2631","CA","Ehatisaht, British Columbia",0,49.8833,-126.85,1
"2632","CA","Mooyah Bay, British Columbia",0,49.6295,-126.458,1
"2633","CA","Franklin Camp, British Columbia",0,48.9722,-124.742,1
"2635","CA","Sarita, British Columbia",0,48.8833,-125.033,1
"2636","CA","Whyac, British Columbia",0,48.6691,-124.846,1
"2637","CA","Clo-oose, British Columbia",0,48.6629,-124.822,1
"2638","CA","Shirley, British Columbia",25,48.3898,-123.904,1
"2639","CA","Sooke, British Columbia",6451,48.3823,-123.728,1
"2640","CA","T'Sou-ke, British Columbia",121,48.3634,-123.748,1
"2642","CA","East Sooke, British Columbia",1000,48.3645,-123.686,1
"2643","CA","Beecher Bay, British Columbia",140,48.3367,-123.609,1
"2644","CA","Metchosin, British Columbia",1000,48.3756,-123.529,1
"2645","CA","Albert Head, British Columbia",600,48.3911,-123.503,1
"2646","CA","Colwood, British Columbia",14687,48.4321,-123.497,2
"2647","CA","Langford, British Columbia",13000,48.4566,-123.497,2
"2648","CA","Oak Bay, British Columbia",17908,48.4301,-123.309,2
"2649","CA","Saanich, British Columbia",108265,48.4878,-123.388,4
"2650","CA","Victoria, British Columbia",78057,48.4334,-123.362,3
"2651","CA","View Royal, British Columbia",8768,48.4583,-123.45,1
"2652","CA","Songhees, British Columbia",1643,48.4461,-123.422,1
"2653","CA","Esquimalt, British Columbia",16840,48.4289,-123.408,2
"2654","CA","Highlands, British Columbia",952,48.5144,-123.516,1
"2655","CA","Tsawout, British Columbia",1637,48.588,-123.387,1
"2656","CA","Brentwood Bay, British Columbia",5200,48.5683,-123.456,1
"2657","CA","Tsartlip, British Columbia",571,48.5856,-123.456,1
"2658","CA","Central Saanich, British Columbia",4000,48.5669,-123.397,1
"2659","CA","Sidney, British Columbia",11315,48.65,-123.4,2
"2660","CA","Saanichton, British Columbia",3000,48.6,-123.417,1
"2661","CA","Ardmore, British Columbia",1000,48.6389,-123.467,1
"2663","CA","Pauquachin, British Columbia",258,48.6204,-123.453,1
"2664","CA","Tseycum, British Columbia",111,48.6645,-123.448,1
"2665","CA","North Saanich, British Columbia",4000,48.6217,-123.421,1
"2666","CA","Swartz Bay, British Columbia",1500,48.6827,-123.413,1
"2667","CA","Cherry Point, British Columbia",631,48.7277,-123.584,1
"2668","CA","Cobble Hill, British Columbia",1775,48.6915,-123.585,1
"2669","CA","Arbutus Ridge, British Columbia",1004,48.6933,-123.54,1
"2670","CA","Shawnigan Lake, British Columbia",4827,48.6535,-123.622,1
"2671","CA","Mill Bay, British Columbia",2449,48.6449,-123.556,1
"2672","CA","Malahat, British Columbia",90,48.6128,-123.523,1
"2674","CA","Saseenos, British Columbia",300,48.3908,-123.669,1
"2675","CA","Cowichan Bay, British Columbia",1361,48.7371,-123.62,1
"2676","CA","Cowichan Station, British Columbia",300,48.7294,-123.666,1
"2677","CA","Musgrave Landing, British Columbia",50,48.7511,-123.546,1
"2678","CA","Deerholme, British Columbia",150,48.7528,-123.758,1
"2679","CA","Duncan, British Columbia",4986,48.7789,-123.702,1
"2680","CA","Eagle Heights, British Columbia",1000,48.7563,-123.703,1
"2681","CA","Cowichan, British Columbia",1000,48.7688,-123.68,1
"2682","CA","Maple Bay, British Columbia",250,48.8158,-123.613,1
"2683","CA","Chemainus, British Columbia",2937,48.9266,-123.721,1
"2684","CA","Ganges, British Columbia",1300,48.8599,-123.507,1
"2685","CA","Lighthouse Point, British Columbia",50,48.8687,-123.284,1
"2686","CA","Sturdies Bay, British Columbia",100,48.8792,-123.319,1
"2687","CA","Mayne, British Columbia",200,48.8501,-123.297,1
"2688","CA","Port Washington, British Columbia",100,48.8166,-123.321,1
"2689","CA","Saturna, British Columbia",25,48.7945,-123.195,1
"2690","CA","Fulford Harbour, British Columbia",500,48.7706,-123.45,1
"2691","CA","Fernwood, British Columbia",400,48.9089,-123.528,1
"2692","CA","Penelakut, British Columbia",361,48.9749,-123.641,1
"2694","CA","Ladysmith, British Columbia",7538,48.9926,-123.82,1
"2695","CA","Saltair, British Columbia",1238,48.9571,-123.774,1
"2696","CA","Diamond, British Columbia",207,49.006,-123.846,1
"2698","CA","South Wellington, British Columbia",1053,49.0941,-123.887,1
"2699","CA","Cassidy, British Columbia",976,49.05,-123.883,1
"2700","CA","Cedar, British Columbia",1400,49.1043,-123.854,1
"2702","CA","Extension, British Columbia",193,49.1005,-123.958,1
"2703","CA","Cinnabar Valley, British Columbia",1000,49.1033,-123.926,1
"2704","CA","Snuneymuxw, British Columbia",279,49.1499,-123.929,1
"2705","CA","Nanaimo, British Columbia",74692,49.1659,-123.939,3
"2706","CA","Departure Bay, British Columbia",3000,49.2054,-123.975,1
"2707","CA","East Wellington, British Columbia",150,49.1838,-124.018,1
"2708","CA","Lantzville, British Columbia",2800,49.2532,-124.082,1
"2709","CA","Nanoose, British Columbia",191,49.2523,-124.126,1
"2710","CA","Nanoose Bay, British Columbia",600,49.2667,-124.2,1
"2711","CA","Dolphin Beach, British Columbia",750,49.2884,-124.147,1
"2712","CA","Parksville, British Columbia",10993,49.3227,-124.327,2
"2713","CA","Englishman River North, British Columbia",845,49.3233,-124.281,1
"2714","CA","Qualicum Beach, British Columbia",8502,49.3475,-124.442,1
"2715","CA","French Creek, British Columbia",2000,49.3471,-124.36,1
"2716","CA","Dashwood, British Columbia",300,49.3621,-124.506,1
"2717","CA","Hilliers, British Columbia",200,49.3068,-124.483,1
"2718","CA","Coombs, British Columbia",50,49.3044,-124.418,1
"2719","CA","Errington, British Columbia",200,49.2889,-124.37,1
"2720","CA","Whisky Creek, British Columbia",225,49.3082,-124.508,1
"2721","CA","Englishman River South, British Columbia",100,49.2779,-124.275,1
"2722","CA","Qualicum, British Columbia",86,49.4,-124.617,1
"2723","CA","Dunsmuir, British Columbia",200,49.3881,-124.609,1
"2724","CA","Qualicum Bay, British Columbia",100,49.4045,-124.633,1
"2725","CA","Bowser, British Columbia",400,49.4387,-124.685,1
"2726","CA","Deep Bay, British Columbia",250,49.4642,-124.725,1
"2727","CA","Hornby Island, British Columbia",50,49.5227,-124.642,1
"2728","CA","Mud Bay, British Columbia",83,49.4667,-124.8,1
"2729","CA","Fanny Bay, British Columbia",50,49.4901,-124.813,1
"2730","CA","Union Bay, British Columbia",250,49.5802,-124.885,1
"2731","CA","Buckley Bay, British Columbia",173,49.5333,-124.857,1
"2732","CA","Royston, British Columbia",1718,49.6454,-124.945,1
"2733","CA","Cumberland, British Columbia",2737,49.622,-125.026,1
"2735","CA","Courtenay, British Columbia",21940,49.6889,-124.999,2
"2736","CA","Comox, British Columbia",11636,49.6739,-124.928,2
"2737","CA","Little River, British Columbia",400,49.7377,-124.914,1
"2738","CA","Lazo, British Columbia",500,49.7139,-124.909,1
"2739","CA","Denman Island, British Columbia",100,49.5358,-124.813,1
"2740","CA","Port Alberni, British Columbia",17548,49.2417,-124.8,2
"2741","CA","Hupacasath, British Columbia",148,49.2657,-124.826,1
"2742","CA","Cherry Creek, British Columbia",400,49.2827,-124.787,1
"2743","CA","Tseshaht, British Columbia",425,49.268,-124.858,1
"2744","CA","Sproat Lake, British Columbia",100,49.2766,-124.924,1
"2745","CA","Grantham, British Columbia",100,49.7628,-125.021,1
"2746","CA","Headquarters, British Columbia",100,49.7646,-125.115,1
"2747","CA","Merville, British Columbia",100,49.7848,-125.057,1
"2748","CA","Williams Beach, British Columbia",10,49.834,-125.061,1
"2749","CA","Oyster River, British Columbia",300,49.8738,-125.129,1
"2750","CA","Saratoga Beach, British Columbia",600,49.8595,-125.116,1
"2751","CA","Black Creek, British Columbia",25,49.8369,-125.132,1
"2752","CA","Homalco, British Columbia",220,49.9526,-125.243,1
"2753","CA","Shelter Point, British Columbia",900,49.9403,-125.191,1
"2754","CA","Ocean Grove, British Columbia",500,49.9524,-125.202,1
"2755","CA","Campbell River, British Columbia",29072,50.0167,-125.242,2
"2756","CA","Cape Mudge, British Columbia",208,50.0214,-125.293,1
"2757","CA","Quathiaski Cove, British Columbia",200,50.0454,-125.21,1
"2758","CA","Heriot Bay, British Columbia",573,50.1002,-125.213,1
"2759","CA","Yaculta, British Columbia",175,50.0217,-125.195,1
"2760","CA","Sayward, British Columbia",341,50.377,-125.952,1
"2761","CA","Bliss Landing, British Columbia",10,50.0366,-124.816,1
"2762","CA","Refuge Cove, British Columbia",10,50.1238,-124.836,1
"2763","CA","Brem River, British Columbia",0,50.4392,-124.671,1
"2764","CA","Big Bay, British Columbia",0,50.3972,-125.135,1
"2765","CA","Granite Bay, British Columbia",10,50.2333,-125.3,1
"2766","CA","Bold Point, British Columbia",10,50.1732,-125.156,1
"2767","CA","Elk Bay, British Columbia",10,50.2856,-125.436,1
"2768","CA","Rock Bay, British Columbia",10,50.3323,-125.486,1
"2769","CA","Bloedel, British Columbia",10,50.1167,-125.383,1
"2770","CA","Matilpi, British Columbia",0,50.5494,-126.184,1
"2771","CA","Port Neville, British Columbia",10,50.4993,-126.081,1
"2772","CA","Blind Channel, British Columbia",10,50.4167,-125.5,1
"2773","CA","Surge Narrows, British Columbia",10,50.2306,-125.109,1
"2774","CA","Seaford, British Columbia",50,50.0833,-124.9,1
"2775","CA","Tatlayoko Lake, British Columbia",10,51.7167,-124.433,1
"2776","CA","Nemaiah Valley, British Columbia",10,51.4776,-123.887,1
"2777","CA","Xeni Gwet'in, British Columbia",80,51.4687,-123.936,1
"2778","CA","Vanderhoof, British Columbia",4064,54.0175,-124.002,1
"2779","CA","Nukko Lake, British Columbia",25,54.0833,-122.983,1
"2780","CA","Saik'uz, British Columbia",384,53.945,-124.109,1
"2781","CA","Fort Fraser, British Columbia",282,54.06,-124.55,1
"2782","CA","Nadleh Whuten, British Columbia",153,54.0885,-124.598,1
"2783","CA","Fraser Lake, British Columbia",1113,54.0583,-124.847,1
"2784","CA","Stellako, British Columbia",186,54.0622,-124.903,1
"2785","CA","Tintagel, British Columbia",192,54.2029,-125.593,1
"2786","CA","Burns Lake, British Columbia",2107,54.2314,-125.76,1
"2787","CA","Endako, British Columbia",25,54.0875,-125.017,1
"2788","CA","Lake Babine, British Columbia",569,54.2382,-125.762,1
"2790","CA","Decker Lake, British Columbia",219,54.3,-125.833,1
"2791","CA","Wet'suwet'en Village, British Columbia",75,54.3359,-125.89,1
"2792","CA","Broman Lake, British Columbia",10,54.4203,-126.135,1
"2793","CA","Topley, British Columbia",118,54.5068,-126.301,1
"2794","CA","Wiley, British Columbia",25,54.515,-126.334,1
"2795","CA","Perow, British Columbia",10,54.5202,-126.44,1
"2796","CA","Houston, British Columbia",3163,54.397,-126.652,1
"2797","CA","Granisle, British Columbia",364,54.8844,-126.213,1
"2799","CA","Topley Landing, British Columbia",50,54.8001,-126.137,1
"2800","CA","Smithers Landing, British Columbia",10,55.054,-126.526,1
"2802","CA","Fort Babine, British Columbia",78,55.3223,-126.626,1
"2803","CA","Takla Landing, British Columbia",131,55.483,-125.974,1
"2804","CA","Mackenzie, British Columbia",4539,55.3353,-123.096,1
"2805","CA","Fort St. James, British Columbia",1355,54.4487,-124.256,1
"2806","CA","Nak'azdli, British Columbia",495,54.4309,-124.248,1
"2807","CA","Pinchi Lake, British Columbia",10,54.6272,-124.404,1
"2808","CA","Pinchi, British Columbia",110,54.5706,-124.493,1
"2809","CA","Yekooche, British Columbia",93,54.5992,-125.072,1
"2810","CA","Mapes, British Columbia",25,53.8833,-123.867,1
"2811","CA","Tachie, British Columbia",100,54.6548,-124.758,1
"2812","CA","Sunnyside, British Columbia",275,54.6538,-124.732,1
"2813","CA","Southbank, British Columbia",113,54.0212,-125.771,1
"2814","CA","Danskin, British Columbia",10,53.9889,-125.792,1
"2815","CA","Grassy Plains, British Columbia",10,53.967,-125.888,1
"2817","CA","Tchesinkut Lake, British Columbia",10,54.0823,-125.738,1
"2818","CA","Nee-Tahi-Buhn, British Columbia",10,54.0074,-125.956,1
"2819","CA","Cheslatta Carrier, British Columbia",30,54.0014,-125.708,1
"2820","CA","Skin Tyee, British Columbia",26,53.9486,-125.652,1
"2821","CA","Takysie Lake, British Columbia",50,53.8833,-125.867,1
"2822","CA","Cheslatta, British Columbia",10,53.8167,-125.8,1
"2823","CA","Marilla, British Columbia",10,53.7,-125.85,1
"2824","CA","McDonalds Landing, British Columbia",10,54,-126.033,1
"2825","CA","Noralee, British Columbia",10,53.9833,-126.433,1
"2826","CA","Tatalrose, British Columbia",10,53.9833,-125.983,1
"2827","CA","Ootsa Lake, British Columbia",25,53.8068,-126.042,1
"2828","CA","Clemretta, British Columbia",10,54.0038,-126.285,1
"2829","CA","Colleymount, British Columbia",10,54.0333,-126.15,1
"2830","CA","Wistaria, British Columbia",10,53.8474,-126.28,1
"2832","CA","Nulki, British Columbia",27,53.9185,-124.197,1
"2833","CA","Weneez, British Columbia",100,53.9677,-123.98,1
"2834","CA","Sinkut River, British Columbia",10,53.9538,-123.857,1
"2835","CA","Isle Pierre, British Columbia",10,53.95,-123.25,1
"2836","CA","Telachick, British Columbia",10,53.8621,-123.182,1
"2837","CA","Mud River, British Columbia",10,53.7612,-123.012,1
"2838","CA","Beaverley, British Columbia",10,53.8172,-122.881,1
"2839","CA","Reid Lake, British Columbia",10,53.9667,-123.1,1
"2840","CA","Shady Valley, British Columbia",25,53.9793,-122.727,1
"2843","CA","Middle River, British Columbia",17,54.8761,-125.13,1
"2844","CA","Donald Landing, British Columbia",10,54.4833,-125.65,1
"2845","CA","Pendleton Bay, British Columbia",10,54.5167,-125.717,1
"2846","CA","Barrett Lake, British Columbia",10,54.45,-126.75,1
"2847","CA","Telkwa, British Columbia",1295,54.6972,-127.05,1
"2848","CA","Round Lake, British Columbia",10,54.6648,-126.923,1
"2849","CA","Smithers, British Columbia",5217,54.7825,-127.166,1
"2850","CA","Moricetown, British Columbia",587,55.0183,-127.331,1
"2851","CA","Kispiox, British Columbia",617,55.3503,-127.691,1
"2852","CA","New Hazelton, British Columbia",627,55.2466,-127.586,1
"2853","CA","Two Mile, British Columbia",306,55.2687,-127.627,1
"2854","CA","South Hazelton, British Columbia",213,55.2375,-127.659,1
"2855","CA","Hazelton, British Columbia",293,55.2546,-127.676,1
"2856","CA","Ksan, British Columbia",723,55.2497,-127.678,1
"2857","CA","Hagwilget, British Columbia",229,55.2546,-127.596,1
"2858","CA","Glen Vowell, British Columbia",225,55.3135,-127.677,1
"2859","CA","Kitseguecla, British Columbia",721,55.0857,-127.818,1
"2860","CA","Kitwanga, British Columbia",465,55.1,-128.067,1
"2861","CA","Gitanyow, British Columbia",387,55.2676,-128.072,1
"2862","CA","Woodcock, British Columbia",10,55.0667,-128.233,1
"2863","CA","Cedarvale, British Columbia",10,55.0194,-128.329,1
"2864","CA","Dorreen, British Columbia",10,54.8389,-128.346,1
"2865","CA","Usk, British Columbia",10,54.6333,-128.417,1
"2867","CA","Terrace, British Columbia",11320,54.5234,-128.598,2
"2868","CA","Kitsumkalum, British Columbia",251,54.5245,-128.672,1
"2869","CA","Thornhill, British Columbia",4002,54.5125,-128.54,1
"2870","CA","Kitselas, British Columbia",98,54.4872,-128.586,1
"2871","CA","Prince Rupert, British Columbia",12128,54.315,-130.315,2
"2872","CA","Dodge Cove, British Columbia",42,54.2878,-130.387,1
"2873","CA","Port Edward, British Columbia",400,54.2224,-130.288,1
"2874","CA","Lax Kw'alaams, British Columbia",525,54.55,-130.433,1
"2875","CA","Kemano, British Columbia",0,53.5573,-127.933,1
"2876","CA","Hartley Bay, British Columbia",157,53.4203,-129.256,1
"2877","CA","Kitimat, British Columbia",7600,54.051,-128.651,1
"2878","CA","Kitamaat Village, British Columbia",514,53.9737,-128.647,1
"2879","CA","Lakelse Lake, British Columbia",100,54.3804,-128.546,1
"2880","CA","Remo, British Columbia",100,54.5007,-128.719,1
"2881","CA","Osland, British Columbia",0,54.1333,-130.167,1
"2882","CA","Kitkatla, British Columbia",417,53.7922,-130.433,1
"2883","CA","Oona River, British Columbia",25,53.9469,-130.256,1
"2884","CA","Hunts Inlet, British Columbia",0,54.0668,-130.443,1
"2885","CA","Porcher Island, British Columbia",0,54.0867,-130.392,1
"2886","CA","Butedale, British Columbia",0,53.15,-128.7,1
"2887","CA","Weewanie, British Columbia",0,53.6917,-128.79,1
"2888","CA","Kildala Arm, British Columbia",0,53.8333,-128.483,1
"2889","CA","Rosswood, British Columbia",25,54.8,-128.767,1
"2890","CA","Gingolx, British Columbia",341,54.9944,-129.954,1
"2891","CA","Laxgalts'ap, British Columbia",474,55.0306,-129.575,1
"2892","CA","Gitwinksihlkw, British Columbia",201,55.1937,-129.219,1
"2893","CA","New Aiyansh, British Columbia",806,55.2003,-129.072,1
"2894","CA","Nass Camp, British Columbia",0,55.2884,-129.006,1
"2895","CA","Cranberry Junction, British Columbia",0,55.5667,-128.6,1
"2896","CA","Kitsault, British Columbia",0,55.4558,-129.471,1
